1.504999999999999914e-02,6.329999999999999689e-03,1.915199999999999958e-01,9.960235710995125613e-01,6.300022587826478206e-04,-1.160004159028367367e-03,-8.908031938469566924e-02,-3.999999999999999650e-05,1.361250000000000071e+00,-2.190960000000000019e+00,2.455400000000000083e-01,1.210939999999999905e+00,-2.301719999999999988e+00,-3.935199999999999809e-01,1.375299999999999967e+00,-2.297029999999999905e+00,-1.760700000000000043e-01,1.055809999999999915e+00,-2.150049999999999795e+00
1.417999999999999990e-02,7.420000000000000380e-03,1.973999999999999921e-01,9.969352447797635852e-01,4.999976150920635090e-04,-2.499988075460317545e-03,-7.818962704809688524e-02,-1.969999999999999876e-02,1.326840000000000019e+00,-2.167339999999999822e+00,2.135100000000000053e-01,1.193410000000000082e+00,-2.260330000000000172e+00,-3.611300000000000066e-01,1.345480000000000009e+00,-2.270760000000000112e+00,-1.563400000000000067e-01,1.058540000000000036e+00,-2.129220000000000113e+00
1.271000000000000081e-02,9.419999999999999554e-03,2.150299999999999989e-01,9.987126297636234051e-01,-1.280003370445312707e-03,-4.140010901284057326e-03,-5.054013307992663573e-02,-6.094000000000000111e-02,1.235289999999999999e+00,-2.093799999999999883e+00,1.417200000000000126e-01,1.144959999999999978e+00,-2.143089999999999939e+00,-2.702499999999999902e-01,1.252259999999999929e+00,-2.175489999999999924e+00,-9.965000000000000246e-02,1.059369999999999923e+00,-2.064779999999999838e+00
1.041000000000000085e-02,1.072000000000000036e-02,2.431500000000000050e-01,9.999563909639066495e-01,-1.899993142557124953e-03,-2.179992131986596086e-03,-8.879967950477511696e-03,-1.126999999999999946e-01,1.100440000000000085e+00,-1.976839999999999931e+00,5.543000000000000010e-02,1.069039999999999990e+00,-1.968409999999999993e+00,-1.491099999999999925e-01,1.092530000000000001e+00,-2.003270000000000106e+00,-1.124999999999999958e-02,1.037700000000000067e+00,-1.957559999999999967e+00
7.680000000000000195e-03,1.125999999999999918e-02,2.766000000000000125e-01,9.989996948555898149e-01,3.479998937034487101e-03,2.139999346337299619e-03,4.452998639831773353e-02,-1.848899999999999988e-01,9.443300000000000027e-01,-1.819469999999999921e+00,-2.775999999999999995e-02,1.015069999999999917e+00,-1.786249999999999893e+00,-4.658000000000000335e-02,8.990700000000000358e-01,-1.784359999999999946e+00,1.292500000000000038e-01,9.963100000000000289e-01,-1.849590000000000067e+00
5.720000000000000258e-03,1.111999999999999968e-02,3.094299999999999828e-01,9.943940490316520719e-01,4.830019667155622913e-03,5.570022680343026701e-03,1.054804295013613002e-01,-2.727399999999999824e-01,8.373300000000000187e-01,-1.682039999999999980e+00,-9.646000000000000407e-02,1.020499999999999963e+00,-1.619750000000000023e+00,5.254999999999999949e-02,7.007900000000000240e-01,-1.537749999999999950e+00,3.083699999999999775e-01,9.183999999999999941e-01,-1.678250000000000020e+00
4.009999999999999676e-03,1.042000000000000044e-02,3.385099999999999776e-01,9.851559974178291101e-01,-6.999971559873324257e-05,8.119967009453056897e-03,1.714693033387827137e-01,-3.959500000000000242e-01,8.079800000000000315e-01,-1.606440000000000090e+00,-1.673300000000000065e-01,1.020720000000000072e+00,-1.447109999999999896e+00,1.932599999999999874e-01,4.555000000000000160e-01,-1.221740000000000048e+00,4.451200000000000156e-01,8.366799999999999793e-01,-1.507160000000000055e+00
2.079999999999999818e-03,9.679999999999999369e-03,3.629399999999999848e-01,9.720798902521866625e-01,-7.999999096800153656e-05,1.262999857407324199e-02,2.343099735464054811e-01,-4.869100000000000095e-01,8.474000000000000421e-01,-1.592899999999999983e+00,-1.770700000000000052e-01,1.073639999999999928e+00,-1.411659999999999915e+00,2.352299999999999947e-01,2.118700000000000028e-01,-1.005300000000000082e+00,4.877600000000000269e-01,7.491700000000000026e-01,-1.460169999999999968e+00
7.600000000000000418e-04,8.859999999999999820e-03,3.819400000000000017e-01,9.555043609796306514e-01,-1.110005066130183423e-03,1.617007380119375032e-02,2.945313442588494701e-01,-5.243799999999999573e-01,9.626900000000000457e-01,-1.730220000000000091e+00,-1.490499999999999881e-01,1.254240000000000022e+00,-1.550040000000000084e+00,2.100700000000000067e-01,3.615000000000000158e-02,-9.663899999999999713e-01,5.339099999999999957e-01,7.256299999999999972e-01,-1.561129999999999907e+00
-1.000000000000000048e-04,8.479999999999999691e-03,3.962200000000000166e-01,9.366189596978992116e-01,-5.809993546843751980e-03,1.379998467236553776e-02,3.500296112223267309e-01,-5.215400000000000036e-01,1.092829999999999968e+00,-1.900600000000000067e+00,-1.312800000000000078e-01,1.403040000000000065e+00,-1.691330000000000000e+00,2.060099999999999987e-01,-8.840000000000000635e-03,-1.047979999999999912e+00,5.642500000000000293e-01,7.789300000000000113e-01,-1.719659999999999966e+00
-8.599999999999999789e-04,8.739999999999999505e-03,4.068899999999999739e-01,9.164239931887866453e-01,-8.230035861224890142e-03,8.120035381913257369e-03,4.000417431256871326e-01,-4.846900000000000097e-01,1.199519999999999920e+00,-2.018790000000000084e+00,-1.215900000000000036e-01,1.454709999999999948e+00,-1.785330000000000084e+00,2.062100000000000044e-01,5.514000000000000151e-02,-1.174739999999999895e+00,5.384499999999999842e-01,8.753999999999999559e-01,-1.847709999999999964e+00
-1.770000000000000089e-03,9.419999999999999554e-03,4.141299999999999981e-01,8.948551134780238225e-01,-6.109966635396291666e-03,2.559986020722505515e-03,4.463075628549458274e-01,-4.230400000000000271e-01,1.253730000000000011e+00,-2.058800000000000185e+00,-1.011100000000000054e-01,1.459840000000000027e+00,-1.836130000000000040e+00,1.960600000000000120e-01,1.907099999999999906e-01,-1.315809999999999924e+00,4.561499999999999999e-01,9.525000000000000133e-01,-1.904290000000000038e+00
-2.860000000000000129e-03,1.014999999999999930e-02,4.177899999999999947e-01,8.711107187537505681e-01,-1.920001584193960741e-03,-1.570001295408603300e-03,4.910804051906094703e-01,-3.597899999999999987e-01,1.264920000000000044e+00,-2.051470000000000127e+00,-8.333000000000000129e-02,1.446839999999999904e+00,-1.851969999999999894e+00,1.820100000000000051e-01,3.495199999999999974e-01,-1.439699999999999980e+00,3.714700000000000224e-01,9.946099999999999941e-01,-1.915569999999999995e+00
-4.120000000000000398e-03,1.078999999999999924e-02,4.177799999999999847e-01,8.448887164037928166e-01,3.399994834561771619e-03,-3.599994530712464016e-03,5.349191873246420537e-01,-3.063299999999999912e-01,1.250839999999999952e+00,-2.018489999999999895e+00,-7.031999999999999362e-02,1.429009999999999891e+00,-1.850389999999999979e+00,1.643999999999999906e-01,5.023499999999999632e-01,-1.535860000000000003e+00,3.035999999999999810e-01,1.012219999999999898e+00,-1.904539999999999900e+00
-5.550000000000000246e-03,1.128000000000000010e-02,4.139800000000000146e-01,8.163995230187180985e-01,9.529994432102381618e-03,-3.259998095346669424e-03,5.773996626543457245e-01,-2.566200000000000148e-01,1.223680000000000101e+00,-1.974760000000000071e+00,-5.627000000000000057e-02,1.408439999999999914e+00,-1.843979999999999952e+00,1.394400000000000084e-01,6.401200000000000223e-01,-1.609560000000000102e+00,2.442300000000000026e-01,1.017879999999999896e+00,-1.888099999999999890e+00
-7.110000000000000001e-03,1.158000000000000002e-02,4.064599999999999880e-01,7.857336800315949388e-01,1.580007400060988096e-02,-5.200024354631098931e-04,6.183628961403243585e-01,-2.101899999999999880e-01,1.188160000000000105e+00,-1.921429999999999971e+00,-3.998000000000000165e-02,1.379660000000000108e+00,-1.834589999999999943e+00,1.063700000000000062e-01,7.575499999999999456e-01,-1.656179999999999986e+00,1.917800000000000060e-01,1.014299999999999979e+00,-1.865939999999999932e+00
