6.310415267944335938e-01,1.530845165252685547e-01,3.095757663249969482e-01,9.997827897919874252e-01,-1.759835581088445636e-02,9.087019890639931596e-03,6.488233812927927599e-03,4.317986592650413513e-02,9.459032416343688965e-01,-1.987503051757812500e+00,-2.339236252009868622e-02,9.028961658477783203e-01,-1.912265896797180176e+00,6.422659754753112793e-02,1.033258676528930664e+00,-2.016607284545898438e+00,6.931683421134948730e-02,1.016754984855651855e+00,-1.965440511703491211e+00
6.472895145416259766e-01,1.553053855895996094e-01,3.019499182701110840e-01,9.997315524166988654e-01,-1.554687433892574557e-02,1.622407612265630572e-02,5.647756612424881077e-03,8.948762714862823486e-02,8.270124793052673340e-01,-2.053038358688354492e+00,-7.473681867122650146e-02,8.049612045288085938e-01,-1.985543370246887207e+00,7.760575413703918457e-02,9.820957183837890625e-01,-2.118086814880371094e+00,1.940578967332839966e-02,9.455737471580505371e-01,-2.070802927017211914e+00
6.634967327117919922e-01,1.574263572692871094e-01,2.909907400608062744e-01,9.996056150582415256e-01,-1.397559651689467622e-02,2.377031505214529522e-02,5.316875807608193415e-03,1.354940980672836304e-01,6.764490008354187012e-01,-2.066447019577026367e+00,-1.188293546438217163e-01,6.903073787689208984e-01,-2.040037155151367188e+00,8.381903171539306641e-02,9.117004871368408203e-01,-2.166734695434570312e+00,-9.511224925518035889e-03,8.833522200584411621e-01,-2.129283189773559570e+00
6.798491477966308594e-01,1.595315933227539062e-01,2.776996791362762451e-01,9.994424815533041739e-01,-1.452787546871932983e-02,2.956034704792907808e-02,5.463770066953535336e-03,1.428890079259872437e-01,5.344397425651550293e-01,-2.023946523666381836e+00,-1.292935162782669067e-01,5.529437065124511719e-01,-2.024167060852050781e+00,7.844713330268859863e-02,8.365714550018310547e-01,-2.105448722839355469e+00,2.101141726598143578e-03,8.327841162681579590e-01,-2.086143732070922852e+00
6.968452930450439453e-01,1.617200374603271484e-01,2.622750401496887207e-01,9.994501203496705122e-01,-1.441883350239698929e-02,2.926856014619090215e-02,5.908092791101965391e-03,9.211133420467376709e-02,4.320368170738220215e-01,-1.908451914787292480e+00,-9.655512869358062744e-02,4.552849531173706055e-01,-1.919565796852111816e+00,5.348924174904823303e-02,7.827882766723632812e-01,-1.931449413299560547e+00,3.402165323495864868e-02,7.922996878623962402e-01,-1.918276906013488770e+00
7.143647670745849609e-01,1.639063358306884766e-01,2.450512051582336426e-01,9.995500424427439246e-01,-1.122472552214453211e-02,2.686316540423888677e-02,7.217238677344590091e-03,5.531813204288482666e-02,4.833272695541381836e-01,-1.949338197708129883e+00,-8.260574191808700562e-02,4.969624280929565430e-01,-1.913569808006286621e+00,3.439907729625701904e-02,8.676861524581909180e-01,-1.969546794891357422e+00,2.669756300747394562e-02,8.866632580757141113e-01,-1.967041015625000000e+00
7.314774990081787109e-01,1.655035018920898438e-01,2.334425598382949829e-01,9.994752505128304820e-01,-1.327702336915298660e-02,2.816214458396412712e-02,8.935204261886337679e-03,5.071138963103294373e-02,5.766808390617370605e-01,-2.053626775741577148e+00,-9.348534047603607178e-02,5.925689339637756348e-01,-2.005234479904174805e+00,3.580578416585922241e-02,9.665723443031311035e-01,-2.036204338073730469e+00,2.804803289473056793e-02,9.864499568939208984e-01,-2.027402162551879883e+00
7.512283325195312500e-01,1.667864322662353516e-01,2.275167405605316162e-01,9.996415172615887856e-01,-1.625325586944034034e-02,1.854155250502271396e-02,1.043453263421910415e-02,4.879955574870109558e-02,6.968183517456054688e-01,-2.105499029159545898e+00,-9.461787343025207520e-02,7.097635865211486816e-01,-2.044480085372924805e+00,4.091181978583335876e-02,1.094608902931213379e+00,-2.085656881332397461e+00,3.315062448382377625e-02,1.114103913307189941e+00,-2.070217609405517578e+00
7.724452018737792969e-01,1.680302619934082031e-01,2.278781533241271973e-01,9.998511361835487055e-01,-1.207272836064720613e-02,5.655034141244896610e-03,1.095332329743868398e-02,3.481372818350791931e-02,8.179588913917541504e-01,-2.106823921203613281e+00,-1.038288474082946777e-01,8.245773315429687500e-01,-2.041983127593994141e+00,3.074039518833160400e-02,1.216783285140991211e+00,-2.094686031341552734e+00,2.328708022832870483e-02,1.236565828323364258e+00,-2.078521013259887695e+00
7.935168743133544922e-01,1.689951419830322266e-01,2.350846976041793823e-01,9.999385232071342777e-01,-4.345308417575265147e-03,-1.244690937346294886e-03,1.012515903885197362e-02,1.808482408523559570e-02,9.089818596839904785e-01,-2.069076776504516602e+00,-1.147906854748725891e-01,9.091941118240356445e-01,-2.008701562881469727e+00,1.135071553289890289e-02,1.287050724029541016e+00,-2.045198917388916016e+00,4.392123315483331680e-03,1.305181384086608887e+00,-2.031043291091918945e+00
8.140130043029785156e-01,1.698870658874511719e-01,2.489946633577346802e-01,9.999618616594787568e-01,-4.580458665691730506e-04,-1.560023650024010104e-03,8.580894283518785207e-03,1.020443905144929886e-02,9.618694186210632324e-01,-1.998368978500366211e+00,-1.155597940087318420e-01,9.552869796752929688e-01,-1.941339850425720215e+00,-1.921953051351010799e-03,1.296270370483398438e+00,-1.941715836524963379e+00,-8.338718675076961517e-03,1.308123111724853516e+00,-1.925899744033813477e+00
8.340957164764404297e-01,1.712315082550048828e-01,2.670930027961730957e-01,9.999585810152663568e-01,-4.334810216967793263e-03,-2.588496559628695407e-03,7.572671911462823188e-03,1.490984857082366943e-02,9.880948662757873535e-01,-1.897174954414367676e+00,-1.022429168224334717e-01,9.715107083320617676e-01,-1.833220481872558594e+00,9.060436423169448972e-05,1.279393315315246582e+00,-1.813323855400085449e+00,-5.815830547362565994e-03,1.280106306076049805e+00,-1.787563562393188477e+00
8.537061214447021484e-01,1.730256080627441406e-01,2.845252156257629395e-01,9.998998427546870182e-01,-9.686200671801023510e-03,-6.673023892892324463e-03,7.871005515349627918e-03,1.968845911324024200e-02,1.001880407333374023e+00,-1.784716248512268066e+00,-8.980255573987960815e-02,9.748572111129760742e-01,-1.707645773887634277e+00,1.268409192562103271e-02,1.252674102783203125e+00,-1.718152046203613281e+00,4.189667291939258575e-03,1.261422157287597656e+00,-1.696876168251037598e+00
8.728058338165283203e-01,1.747882366180419922e-01,2.979805469512939453e-01,9.998305753520286832e-01,-1.409446594532090362e-02,-8.029091876402511679e-03,8.700592197535180969e-03,1.506801042705774307e-02,1.014573574066162109e+00,-1.718444347381591797e+00,-6.910655647516250610e-02,9.919803142547607422e-01,-1.657532691955566406e+00,2.715153805911540985e-02,1.207937240600585938e+00,-1.699872136116027832e+00,1.885074004530906677e-02,1.231770634651184082e+00,-1.663737535476684570e+00
8.912816047668457031e-01,1.765661239624023438e-01,3.073060810565948486e-01,9.997736563325512194e-01,-1.856516517368859975e-02,-4.072850226110110057e-03,9.559426580671064391e-03,-7.114054169505834579e-04,1.024153709411621094e+00,-1.745767593383789062e+00,-4.320981353521347046e-02,1.000126361846923828e+00,-1.686765670776367188e+00,3.166212886571884155e-02,1.145437240600585938e+00,-1.733677983283996582e+00,4.132971540093421936e-02,1.180666565895080566e+00,-1.663527250289916992e+00
9.090600013732910156e-01,1.783704757690429688e-01,3.122372329235076904e-01,9.997010135542332421e-01,-2.196641542222260018e-02,4.106393952029344964e-03,9.924596759954442196e-03,-1.045121718198060989e-02,1.015110969543457031e+00,-1.843645572662353516e+00,-2.852000668644905090e-02,9.756500720977783203e-01,-1.769155025482177734e+00,2.610268443822860718e-02,1.076501846313476562e+00,-1.822794556617736816e+00,5.521349981427192688e-02,1.120423436164855957e+00,-1.726077318191528320e+00
